"ptrOffset"	"strOffset"	"size"	"strBytes"	"strText"	"translation"
"009E94"	"009EEA"	"8"	"04 C0 54 55 52 4E 20"	"[04]たTURN "	""
"009FB8"	"00A15C"	"20"	"04 C0 03 53 63 65 6E 65 20 20 20 20 BC AD B3 D8 AE B3 21"	"[04]たScene    しゅうりょう!"	""
"00A002"	"00A170"	"74"	"04 C0 02 BE B0 CC DE 03 BD D9 CA DE BC AE A6 B4 D7 DD C3 DE B8 C0 DE BB B2 A1 01 01 02 20 20 20 20 BE B0 CC DE 03 BC C5 B2 01 20 20 20 20 23 31 3A 01 20 20 20 20 23 32 3A 01 20 20 20 20 23 33 3A 01 20 20 20 20 23 34 3A"	"[04]たセーブするばしょをえらんでください。

    セーブしない
    #1:
    #2:
    #3:
    #4:"	""
"00A01C"	"00A1C2"	"8"	"4E 6F 20 44 61 74 61"	"No Data"	""
"00A02A"	"00A1BA"	"7"	"53 63 65 6E 65 20"	"Scene "	""
"00A9F2"	"00AA8A"	"9"	"03 20 2D C2 B3 BC DD 2D"	" -つうしん-"	""
"00DCA8"	"00DCD0"	"18"	"04 C0 03 CA DD B2 C5 B2 C6 A4 C3 B7 CA B2 CF BE DD"	"[04]たはんいないに、てきはいません"	""
"00DD46"	"00E976"	"24"	"03 CA AF BC DD BB BE D9 CB C4 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"はっしんさせるひとを、えらんでください。"	""
"00DE0E"	"00E98E"	"28"	"03 CA AF BC DD BB BE D9 02 D5 C6 AF C4 03 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"はっしんさせるユニットを、えらんでください。"	""
"00DEEC"	"00E9AA"	"22"	"03 B6 B8 C4 B3 CC DE B7 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"かくとうぶきを、えらんでください。"	""
"00DFC4"	"00E9C0"	"23"	"03 BC AC B9 DE B7 CC DE B7 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"しゃげきぶきを、えらんでください。"	""
"00E076"	"00EA42"	"23"	"03 BA DA C3 DE B2 B2 C3 DE BD B6 3F 20 20 20 CA B2 20 20 B2 B2 B4"	"これでいいですか?   はい  いいえ"	""
"00E17A"	"00E9D8"	"37"	"02 C4 D7 DD BD CE DF B0 C0 B0 03 C6 A4 02 D5 C6 AF C4 03 A6 C9 BE CF BD B6 3F 20 20 20 CA B2 20 20 B2 B2 B4"	"トランスポーターに、ユニットをのせますか?   はい  いいえ"	""
"00E25C"	"00E9FE"	"31"	"02 C4 D7 DD BD CE DF B0 C0 B0 03 C6 C9 BE D9 CB C4 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"トランスポーターにのせるひとを、えらんでください。"	""
"00E372"	"00EA1E"	"35"	"02 C4 D7 DD BD CE DF B0 C0 B0 03 C6 C9 BE D9 02 D5 C6 AF C4 03 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"トランスポーターにのせるユニットを、えらんでください。"	""
"00E450"	"00E9AA"	"22"	"03 B6 B8 C4 B3 CC DE B7 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"かくとうぶきを、えらんでください。"	""
"00E528"	"00E9C0"	"23"	"03 BC AC B9 DE B7 CC DE B7 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"しゃげきぶきを、えらんでください。"	""
"00E5DA"	"00EA42"	"23"	"03 BA DA C3 DE B2 B2 C3 DE BD B6 3F 20 20 20 CA B2 20 20 B2 B2 B4"	"これでいいですか?   はい  いいえ"	""
"00ECB2"	"00EF42"	"24"	"03 CA AF BC DD BB BE D9 CB C4 A6 A4 B4 D7 DD C3 DE B8 C0 DE BB B2 A1"	"はっしんさせるひとを、えらんでください。"	""
"00F0D2"	"00F150"	"9"	"48 50 20 20 20 20 20 2F"	"HP     /"	""
"00F106"	"00F140"	"7"	"03 B6 B8 C4 B3 20"	"かくとう "	""
"00F12C"	"00F148"	"8"	"03 BC AC B9 DE B7 20"	"しゃげき "	""
"00F2BE"	"00F346"	"5"	"4C 65 76 2E"	"Lev."	""
"00F2DA"	"00F352"	"9"	"03 B6 B8 C4 B3 20 48 52"	"かくとう HR"	""
"00F2F6"	"00F35C"	"8"	"20 20 20 20 20 45 52"	"     ER"	""
"00F312"	"00F364"	"10"	"03 BC AC B9 DE B7 20 48 52"	"しゃげき HR"	""
"00F32E"	"00F36E"	"8"	"20 20 20 20 20 45 52"	"     ER"	""
"00F3B8"	"00F414"	"9"	"48 50 20 20 20 20 20 2F"	"HP     /"	""
"00F3FE"	"00F41E"	"10"	"03 B2 C4 DE B3 D8 AE B8 20"	"いどうりょく "	""
"00F454"	"00F4CC"	"9"	"03 BC AC C3 B2 20 20 7E"	"しゃてい  [7E]"	""
"00F482"	"00F4D6"	"7"	"03 B2 D8 AE B8 20"	"いりょく "	""
"00F49C"	"00F4DE"	"9"	"03 D2 B2 C1 AD B3 C1 20"	"めいちゅうち "	""
"00F4B6"	"00F4E8"	"7"	"03 B6 B2 BD B3 20"	"かいすう "	""
"00F56C"	"00F57E"	"7"	"03 B6 B8 C4 B3 20"	"かくとう "	""
"00F58E"	"00F5A0"	"8"	"03 BC AC B9 DE B7 20"	"しゃげき "	""
"00F608"	"00F63C"	"19"	"03 CA AF BC DD C3 DE B7 D9 CB C4 CA A4 B2 CF BE DD A1"	"はっしんできるひとは、いません。"	""
"00F75A"	"010090"	"9"	"03 B6 B8 C4 B3 20 48 52"	"かくとう HR"	""
"00F776"	"01009A"	"8"	"20 20 20 20 20 45 52"	"     ER"	""
"00F792"	"0100A2"	"10"	"03 BC AC B9 DE B7 20 48 52"	"しゃげき HR"	""
"00F7AE"	"0100AC"	"8"	"20 20 20 20 20 45 52"	"     ER"	""
"00F7CA"	"0100B4"	"10"	"03 B2 C4 DE B3 D8 AE B8 3A"	"いどうりょく:"	""
"00F7E4"	"0100BE"	"7"	"03 CC DE B7 D2 B2"	"ぶきめい"	""
"00F7F0"	"0100C6"	"6"	"03 B2 D8 AE B8"	"いりょく"	""
"00F7FC"	"0100CC"	"6"	"03 B6 B2 BD B3"	"かいすう"	""
"00F808"	"0100D2"	"6"	"03 BC AC C3 B2"	"しゃてい"	""
"00F814"	"0100D8"	"6"	"03 20 C9 BA D8"	" のこり"	""
"00F820"	"0100EE"	"5"	"20 20 41 50"	"  AP"	""
"00F82C"	"0100F4"	"5"	"20 20 44 50"	"  DP"	""
"00F838"	"0100FA"	"5"	"20 20 48 52"	"  HR"	""
"00F844"	"010100"	"5"	"20 20 45 52"	"  ER"	""
"00F852"	"01010C"	"16"	"03 B6 B8 C4 B3 20 20 20 20 20 BC AC B9 DE B7"	"かくとう     しゃげき"	""
"00F85E"	"01011C"	"6"	"03 C4 B8 BC AD"	"とくしゅ"	""
"00F8A4"	"010160"	"2"	"7E"	"[7E]"	""
"00F90A"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00F916"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00F922"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00F92E"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00F93A"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00F950"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00F9A8"	"010160"	"2"	"7E"	"[7E]"	""
"00FA0E"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00FA1A"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00FA26"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00FA32"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00FA3E"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00FA54"	"010106"	"5"	"2D 2D 2D 2D"	"----"	""
"00FA7E"	"010162"	"8"	"03 20 B1 D8 CF BE DD"	" ありません"	""
"00FA90"	"0100DE"	"7"	"03 C9 BA D8 4D 50"	"のこりMP"	""
"00FAAC"	"0100E6"	"8"	"03 BC AE B3 CB 4D 50"	"しょうひMP"	""
"00FAC0"	"010122"	"12"	"02 5C CF B0 CC DE B8 D7 DD CC DF"	"\マーブクランプ"	""
"00FADE"	"01012E"	"13"	"02 5C CA DE B7 AD B0 D1 B3 AB B0 D9"	"\バキュームウォール"	""
"00FAFC"	"01013C"	"13"	"02 5C CA DF B0 BF C5 D9 D8 CD DF B1"	"\パーソナルリペア"	""
"00FB1A"	"01014A"	"11"	"02 5C C7 B0 B8 B3 AA B0 CC DE"	"\ヌークウェーブ"	""
"00FB38"	"010156"	"9"	"02 5C B2 DD B8 D8 B0 BD"	"\インクリース"	""
"00FBB2"	"010176"	"14"	"03 C0 B2 B7 C1 AD B3 C9 C6 DD B9 DE DD"	"たいきちゅうのにんげん"	""
"00FBC6"	"010192"	"9"	"03 2D 2D 20 B2 CF BE DD"	"-- いません"	""
"00FC5E"	"010184"	"14"	"03 C0 B2 B7 C1 AD B3 C9 02 D5 C6 AF C4"	"たいきちゅうのユニット"	""
"00FC76"	"01019C"	"10"	"03 2D 2D 20 B1 D8 CF BE DD"	"-- ありません"	""
"00FEF2"	"01016A"	"5"	"4C 65 76 2E"	"Lev."	""
"010058"	"010170"	"4"	"48 50 3A"	"HP:"	""
"01007A"	"010174"	"2"	"2F"	"/"	""
"0108E6"	"0108F0"	"4"	"2D 2D 2D"	"---"	""
"010948"	"010A86"	"7"	"53 63 65 6E 65 20"	"Scene "	""
"010964"	"010A8E"	"7"	"54 75 72 6E 20 20"	"Turn  "	""
"0109B8"	"010A7A"	"4"	"48 50 3A"	"HP:"	""
"0109D2"	"010A7E"	"2"	"2F"	"/"	""
"0109F0"	"010A80"	"5"	"4C 65 76 2E"	"Lev."	""
"010EFC"	"010F56"	"9"	"4C 65 76 65 6C 20 3A 20"	"Level : "	""
"011018"	"011082"	"9"	"53 63 65 6E 65 20 3A 20"	"Scene : "	""
"0110C6"	"0112EA"	"23"	"42 61 6E 6B 20 3A 01 01 4D 75 73 69 63 3A 01 01 53 6F 75 6E 64 3A"	"Bank :

Music:

Sound:"	""
"0112B6"	"011302"	"8"	"20 01 01 20 01 01 20"	" 

 

 "	""
"0115C2"	"0117C0"	"20"	"42 65 67 69 6E 6E 69 6E 67 01 01 43 6F 6E 74 69 6E 75 65"	"Beginning

Continue"	""
"01164E"	"0117D4"	"23"	"02 43 6F 6E 74 69 6E 75 65 01 01 23 31 01 23 32 01 23 33 01 23 34"	"Continue

#1
#2
#3
#4"	""
"011662"	"0117F4"	"9"	"3A 4E 6F 20 44 61 74 61"	":No Data"	""
"01167C"	"0117F4"	"9"	"3A 4E 6F 20 44 61 74 61"	":No Data"	""
"01168A"	"0117EC"	"8"	"3A 53 63 65 6E 65 20"	":Scene "	""
"011ECE"	"011F78"	"3"	"41 50"	"AP"	""
"011EF0"	"011F7B"	"3"	"44 50"	"DP"	""
"011F0E"	"011F7E"	"3"	"48 52"	"HR"	""
"011F2C"	"011F81"	"3"	"45 52"	"ER"	""
"011F4A"	"011F84"	"8"	"03 C1 B9 B2 BA B3 B6"	"ちけいこうか"	""
"011FAE"	"0122FA"	"11"	"20 20 20 20 61 74 74 61 63 6B"	"    attack"	""
