"entryOffset"	"strLength"	"strCount"	"strXpos"	"strYpos"	"strColor"	"ptrBytes"	"strOffset"	"strSize"	"strText"	"translation"
"0003F63A"	"24"	"14"	"4"	"6"	"0"	"42F0"	"000384F0"	"336"	"　　　　　　　　　　　　　　　　　　　　　　　　
　あるひとつぜん　へいわな　まち　チャニ―ズ・ヒ
　　　　　　　　　　　　　　　　　　　　　　　　
ルに　なにかが　おこった・・・　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　すべてのれんらくは　とだえ　そこへ　ふみいった
　　　　　　　　　　　　　　　　　　　　　　　　
ものは　にどと　かえってはこなかった。　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　しずかな　そのすがたをよそに　このまちでは　そ
　　　　　　　　　　　　　　　　　　　　　　　　
うぞうをぜっするなにかが　おきていた。　　　　　
"	""
"0003F642"	"27"	"6"	"3"	"2"	"240"	"96AE"	"0003F8AE"	"162"	"┌──────────────────────┐　　　
│ＳＥＬＥＣＴ　ＣＯＭＭＡＮＤ　　ＷＥＡＰＯＮ│　　　
└──────────────┐　ＩＴＥＭ　　│　　　
　　　　　　　　　　　　　　　│　ＰＳしょり　│　　　
　　　　　　　　　　　　　　　└───────┘　　　
　(ＷＥＡＰＯＮ)　　　　　　(ＩＴＥＭ)　　　　　　
"	""
"0003F64A"	"27"	"6"	"4"	"21"	"240"	"9750"	"0003F950"	"162"	"　　　　　　　　　　　┌──────────────┐
　　　　　　　　　　　│※ＰＦ：０００／０００　　　│
　　　　　　　　　　　│　ＥＸＰ：００００／００００│
ＢＵＬＬＥＴ―０００　│　　　　　　　　　　　　　　│
　　　　　　　　　　　│※ＭＦ：０００／０００　　　│
　　　　　　　　　　　└──────────────┘
"	""
"0003F782"	"8"	"3"	"12"	"16"	"16"	"4440"	"00038640"	"24"	"ＳＴＡＲＴ　　　
　　　　　　　　
ＣＯＮＴＩＮＵＥ
"	""
"0003F792"	"22"	"4"	"5"	"22"	"16"	"44C4"	"000386C4"	"88"	"　　©　１９８９　ＦＵＮ　ＰＲＯＪＥＣＴ　　
　　　　　　　　　　　　　　　　　　　　　　
©　１９８９　ＶＩＣＴＯＲ　ＭＵＳＩＣＡＬ　
　　　　　　　ＩＮＤＵＳＴＲＩＥＳ，ＩＮＣ.
"	""
"0003F7B2"	"9"	"1"	"11"	"9"	"240"	"9E60"	"00040060"	"9"	"ＧＡＭＥ　ＯＶＥＲ
"	""
"0003F7BA"	"20"	"12"	"6"	"13"	"240"	"9E69"	"00040069"	"240"	"┌──────────────────┐
│　　　　　　　　　　　　　　　　　　│
│　　ライラの　たおれたいま，　　　　│
│　　　　　　　　　　　　　　　　　　│
│　　゛チャニ―ズ―ヒルのかい゛を　　│
│　　　　　　　　　　　　　　　　　　│
│　　くいとめられる　ものは　　　　　│
│　　　　　　　　　　　　　　　　　　│
│　　だれも　いない……　　　　　　　│
│　　　　　　　　　　　　　　　　　　│
│　　　　　　　　　　　　　　　　　　│
└──────────────────┘
"	""
"0003F7C2"	"24"	"25"	"4"	"2"	"240"	"9919"	"0003FB19"	"600"	"　かくして　よみのみちは　ふういんされ　《チャニ
　　　　　　　　　　　　　　　　　　　　　　　　
―ズ・ヒルのかい》は　まくを　とじた。　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　おおくの　ぎせいを　だいしょうに　まちには　へ
　　　　　　　　　　　　　　　　　　　　　　　　
いわが　もどった。　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　そして　６つの　ひかりの　なか　ライラは　かく
　　　　　　　　　　　　　　　　　　　　　　　　
せい　することが　できた。　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　ブラウニングの　ふっかつである。　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　だが　よみのみちの　ばんにんという　しゅくめい
　　　　　　　　　　　　　　　　　　　　　　　　
を　せおった　ブラウニングけの　ちをひく　ライラ
　　　　　　　　　　　　　　　　　　　　　　　　
・アルフォンにとって　このじけんは　おわりではな
　　　　　　　　　　　　　　　　　　　　　　　　
く　はじまりを　いみするのだ。　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　
　もし　チャニ―ズ・ヒル　いがいにも　よみのみち
　　　　　　　　　　　　　　　　　　　　　　　　
が　あるならば・・・・　　　　　　　　　　　　　
"	""
"0003F7E2"	"20"	"21"	"6"	"4"	"240"	"C3B0"	"000025B0"	"420"	"　　《しりょうせんせん　ＤＢＵＧ》　　　
　　　　　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　
ＳＴＡＧＥ　ＮＯ　　００　　　　　　　　
　　　　　　　　　　　　　　　　　　　　
ＴＥＫＩ　　　　　　ＮＯＲＭＡＬ　　　　
　　　　　　　　　　ＴＥＫＩ　ＯＦＦ　　
　　　　　　　　　　　　　　　　　　　　
ＭＥＳＳＡＧＥ　　　ＯＦＦ　　　　　　　
　　　　　　　　　　ＯＮ　　　　　　　　
　　　　　　　　　　　　　　　　　　　　
ＰＬＡＹＥＲ　　　　ＬＩＶＥ　　　　　　
　　　　　　　　　　ＤＩＥ　　　　　　　
　　　　　　　　　　　　　　　　　　　　
ＭＡＰ　　　　　　　ＷＡＹ　　　　　　　
　　　　　　　　　　ＮＯ　ＷＡＹ　　　　
　　　　　　　　　　　　　　　　　　　　
ＣＨ　ＳＴＡＲＴ　　０１　ＣＨ　　　　　
　　　　　　　　　　　　　　　　　　　　
ＳＯＵＮＤ　　　　　０１　　　　　　　　
　　　　　　　　　　　　　　　　　　　　
"	""
"0003F7FA"	"14"	"6"	"16"	"2"	"240"	"7561"	"0000D761"	"84"	"┌────────────┐
│　　　　　　　　　　　　│
│　この　ＰＳしょりには　│
│　　　　　　　　　　　　│
│　　ＭＦち　ひつようです│
└────────────┘
"	""
